Date/temp,time(ms),magx (mG),magy (mG),magz (mG),mag(mG),real mag(mG),offset mG,predicted offset,predicted scale,new offest from sphere,,new mag (mG),
,81049,-117.75,321.75,-494.25,601.3910437,,73.92504375,,,12.93198877,,531.0621074,
,81084,-108.75,319.5,-494.25,598.4896616,,71.02366156,,,1.903741932,,526.0862385,
,81119,-117,322.5,-486,594.8875944,,67.42159442,,,10.16091932,,524.2783803,
,81154,-105.75,326.25,-489,597.2797711,,69.81377113,,,8.476653101,,524.5545308,
,81189,-108,336,-483.75,598.8105397,,71.34453974,,,0.101119537,,527.148007,
,81224,-112.5,334.5,-477,593.3595032,,65.89350317,,,25.17402485,,522.4486277,
,81259,-107.25,334.5,-483,597.2284425,,69.76244247,,,4.763594377,,525.283434,
,81294,-112.5,336,-484.5,600.2437005,,72.77770051,,,4.34905864,,529.5514397,
,81329,-113.25,336,-486,601.5958465,,74.12984648,,,13.12135706,,531.0883414,
,81364,-112.5,335.25,-486.75,601.6430628,,74.17706279,,,12.0315647,,530.9346546,
,81399,-96,336.75,-493.5,605.1105787,,77.64457874,,,14.19081237,,531.2330695,
,81434,-93.75,333.75,-492,601.8655373,,74.39953731,,,0.038618578,,527.2694839,
,81469,-91.5,329.25,-492.75,599.6502105,,72.18421054,,,10.09644528,,524.2885096,
,81504,-93.75,324.75,-504,606.8505788,,79.38457881,,,20.36613501,,531.9788854,
,81539,-86.25,315,-506.25,602.4559112,,74.98991125,,,3.721733023,,525.5368206,
,81574,-87,306,-510.75,601.7229948,,74.25699482,,,8.244086628,,524.5947482,
,81609,-89.25,304.5,-516.75,606.3962195,,78.93021948,,,5.898481102,,529.8946789,
,81645,-87,293.25,-516.75,600.4957327,,73.02973271,,,20.25279527,,522.9656894,
,81680,-83.25,279,-531.75,606.2422164,,78.77621644,,,0.471394789,,528.152582,
,81715,-78,272.25,-535.5,605.7757939,,78.30979392,,,0.656405521,,526.6558114,
,81750,-87,255.75,-538.5,602.4610465,,74.99504646,,,6.932432111,,524.8330488,
,81785,-83.25,248.25,-547.5,606.8895081,,79.42350807,,,2.275984497,,528.9746366,
,81820,-79.5,237,-548.25,602.5506721,,75.08467214,,,13.20533482,,523.8320855,
,81855,-75.75,232.5,-554.25,605.7948291,,78.32882913,,,0.490671666,,526.7655204,
,81890,-74.25,209.25,-562.5,604.735376,,77.26937601,,,1.718152248,,526.1552169,
,81925,-78.75,185.25,-570,604.4990695,,77.03306948,,,0.195985127,,527.9087021,
,81960,-81,161.25,-574.5,602.1734073,,74.70740733,,,0.011924734,,527.3567996,
,81995,-87,132,-578.25,599.471486,,72.00548598,,,0.193907538,,527.9063493,
,82030,-96.75,114.75,-577.5,596.6861612,,69.22016123,,,0.81154643,,528.3668587,
,82065,-102.75,78.75,-577.5,591.8322186,,64.36621862,,,0.684443914,,528.2933113,
,82100,-105,61.5,-573.75,586.5119884,,59.04598837,,,4.915490242,,525.2489095,
,82135,-114,44.25,-570,582.9700357,,55.50403568,,,3.288841565,,525.6524836,
,82170,-111,33.75,-571.5,583.1571936,,55.69119365,,,0.500446212,,526.7585778,
,82205,-121.5,22.5,-575.25,588.3715344,,60.90553441,,,72.89893427,,536.0040873,
,82240,-126.75,10.5,-562.5,576.6992826,,49.23328256,,,0.397786898,,526.8352965,
,82275,-127.5,-9,-560.25,574.6453798,,47.17937978,,,0.424323256,,528.117401,
,82310,-132.75,-15.75,-557.25,573.0603699,,45.59436986,,,1.733200148,,528.7825106,
,82346,-135,-20.25,-556.5,572.9985275,,45.53252749,,,6.408321953,,529.9974664,
,82381,-141,-30.75,-559.5,577.812091,,50.34609099,,,112.2188441,,538.0593396,
,82416,-141.75,-36.75,-545.25,564.571685,,37.105685,,,2.192960249,,525.9851353,
,82451,-149.25,-41.25,-542.25,563.9256932,,36.45969324,,,0.17265498,,527.8815177,
,82486,-165.75,-39,-534,560.4909121,,33.02491206,,,0.174977376,,527.884303,
,82521,-177.75,-39.75,-521.25,552.1563977,,24.69039768,,,21.81360856,,522.7954959,
,82556,-191.25,-38.25,-517.5,553.0333399,,25.56733986,,,0.438503773,,526.8038038,
,82591,-196.5,-46.5,-501.75,540.8581723,,13.39217226,,,86.97592756,,518.1399115,
,82626,-213.75,-51,-497.25,543.6429205,,16.17692049,,,1.103273225,,526.4156319,
,82661,-217.5,-61.5,-483,533.2705692,,5.804569224,,,55.75520306,,519.9990593,
,82696,-223.5,-61.5,-483.75,536.4220004,,8.956000388,,,7.985352009,,524.6401635,
,82731,-225,-70.5,-483.75,538.1536142,,10.68761422,,,1.218219432,,528.5697298,
,82766,-226.5,-76.5,-477.75,534.2280061,,6.762006099,,,0.545889868,,526.7271564,
,82801,-221.25,-89.25,-474.75,531.3235243,,3.857524324,,,4.183601201,,525.4206147,
,82836,-236.25,-96.75,-462,527.8433717,,0.377371655,,,1.100437308,,528.5150173,
,82871,-228,-103.5,-456.75,520.8808045,,-6.585195497,,,35.80190411,,521.4825308,
,82906,-228.75,-114.75,-456,522.9054647,,-4.560535313,,,1.464507506,,526.2558316,
,82941,-220.5,-111.75,-466.5,527.9493939,,0.483393882,,,0.001979301,,527.5104893,
,82977,-223.5,-108,-465.75,527.7682375,,0.302237487,,,0.022701314,,527.3153304,
,83012,-222.75,-118.5,-462.75,527.0648679,,-0.401132076,,,2.52627341,,529.0554255,
,83047,-220.5,-115.5,-458.25,521.4916706,,-5.974329405,,,22.4055416,,522.7325508,
,83082,-224.25,-123.75,-452.25,519.7424242,,-7.723575813,,,9.269910481,,524.4213472,
,83117,-229.5,-129,-445.5,517.4760864,,-9.989913596,,,4.185150224,,525.420236,
,83152,-230.25,-133.5,-438.75,513.1655435,,-14.30045653,,,18.53822205,,523.1603964,
,83187,-228,-142.5,-433.5,510.1102822,,-17.35571781,,,26.45999549,,522.322072,
,83222,-234.75,-147,-423,505.614045,,-21.851955,,,30.32226994,,521.9594339,
,83257,-240.75,-141,-425.25,508.6050776,,-18.86092236,,,7.680084336,,524.6947035,
,83292,-242.25,-152.25,-409.5,499.5551771,,-27.91082287,,,42.26863143,,520.964567,
,83327,-246,-163.5,-401.25,498.2467386,,-29.21926143,,,8.833350854,,524.4939046,
,83362,-237.75,-176.25,-396.75,494.9744312,,-32.49156884,,,19.53287767,,523.0463985,
,83397,-240,-174.75,-395.25,494.3279529,,-33.13804712,,,21.53417446,,522.8255071,
,83432,-240.75,-183.75,-387,491.4200088,,-36.04599125,,,14.39192355,,523.6723311,
,83467,-240.75,-186.75,-373.5,482.0149116,,-45.4510884,,,99.0786611,,517.5121735,
,83502,-240.75,-193.5,-363.75,477.1968933,,-50.26910667,,,126.3999498,,516.2232268,
,83537,-248.25,-204,-361.5,483.6592938,,-43.80670618,,,0.04797938,,527.246958,
,83572,-250.5,-203.25,-354,478.9329937,,-48.53300625,,,9.42395261,,524.3961543,
,83607,-252,-209.25,-339.75,471.9318012,,-55.53419878,,,27.83801082,,522.1898261,
,83643,-257.25,-220.5,-323.25,468.2823667,,-59.18363326,,,2.262985488,,525.9616777,
,83678,-258,-219.75,-313.5,461.6668848,,-65.79911522,,,33.66397624,,521.6639335,
,83713,-265.5,-225.75,-294,455.9488047,,-71.51719531,,,14.81775208,,523.6166167,
,83748,-271.5,-228.75,-276.75,450.143727,,-77.32227295,,,11.32601322,,524.1005857,
,83783,-275.25,-225,-251.25,435.3322007,,-92.13379926,,,126.327513,,516.2264487,
,83818,-285,-234.75,-207.75,423.6656996,,-103.8003004,,,44.05211947,,520.8288229,
,83853,-281.25,-242.25,-169.5,408.0647926,,-119.4012074,,,93.5203848,,517.7954062,
,83888,-291,-234.75,-143.25,400.3862198,,-127.0797802,,,80.0496126,,518.5189551,
,83923,-297,-225.75,-109.5,388.795978,,-138.670022,,,106.5026703,,517.1459869,
,83958,-304.5,-215.25,-78.75,381.1225197,,-146.3434803,,,77.42151847,,518.6670501,
,83993,-303,-213,-57.75,374.8507203,,-152.6152797,,,76.78841805,,518.7030999,
,84028,-306,-210.75,-36.75,373.3659398,,-154.1000602,,,14.02416587,,523.7211147,
,84063,-294,-210,-12.75,361.5225615,,-165.9434385,,,78.95659057,,518.5802479,
,84098,-300.75,-203.25,1.5,362.992252,,-164.473748,,,12.57888517,,523.9193276,
,84133,-295.5,-201.75,13.5,358.0580435,,-169.4079565,,,27.71680341,,522.2013249,
,84168,-288.75,-192.75,42,349.7043394,,-177.7616606,,,41.59045111,,521.0169341,
,84203,-282.75,-181.5,60.75,341.4386841,,-186.0273159,,,112.2496223,,516.8712078,
,84238,-279,-180.75,90,344.400294,,-183.065706,,,0.078301953,,527.1861751,
,84273,-271.5,-174,105,339.1360347,,-188.3299653,,,5.943919207,,525.0279846,
,84309,-257.25,-156.75,135.75,330.4182009,,-197.0477991,,,30.2258818,,521.968193,
,84344,-252.75,-144,151.5,327.9798965,,-199.4861035,,,32.43340252,,521.7709669,
,84379,-244.5,-122.25,174,324.0390601,,-203.4269399,,,51.715452,,520.2746544,
,84414,-228.75,-107.25,197.25,320.5256425,,-206.9403575,,,64.82222663,,519.4147748,
,84449,-223.5,-83.25,218.25,323.2891508,,-204.1768492,,,22.60433267,,522.7115986,
,84484,-216,-64.5,242.25,330.9098253,,-196.5561747,,,13.66533798,,531.1626658,
,84519,-201.75,-47.25,252,326.2508621,,-201.2151379,,,4.321537694,,525.3871692,
,84554,-191.25,-31.5,263.25,326.9088176,,-200.5571824,,,6.406126151,,524.9349674,
,84589,-175.5,-6,278.25,329.0278294,,-198.4381706,,,9.977720108,,524.3072471,
,84624,-163.5,12.75,287.25,330.7678567,,-196.6981433,,,16.73980104,,523.3745698,
,84659,-148.5,24.75,294,330.3041212,,-197.1618788,,,44.56445322,,520.7903387,
,84694,-136.5,48,306.75,339.1634009,,-188.3025991,,,2.538399206,,525.8727645,
,84729,-135.75,69.75,313.5,348.6766052,,-178.7893948,,,18.48400001,,531.7653023,
,84764,-132,80.25,312,348.149483,,-179.316517,,,1.47565912,,528.6807671,
,84799,-121.5,96,312,348.3134364,,-179.1525636,,,7.265278218,,524.770582,
,84834,-117,108.75,313.5,351.8491332,,-175.6168668,,,4.265500772,,525.4006911,
,84869,-107.25,113.25,315,351.5012447,,-175.9647553,,,16.18799448,,523.4425693,
,84904,-111,129.75,316.5,359.6224583,,-167.8435417,,,1.075496911,,528.5030617,
,84939,-109.5,135,318.75,363.0658515,,-164.4001485,,,12.43057756,,530.9917024,
,84975,-105,140.25,320.25,365.0412648,,-162.4247352,,,17.32199912,,531.6279706,
,85010,-101.25,149.25,309,357.7822313,,-169.6837687,,,51.52959308,,520.2875884,
,85045,-96,168,315.75,370.3215663,,-157.1444337,,,3.073073723,,529.2190185,
,85080,-90,170.25,312,366.6456907,,-160.8203093,,,13.5609052,,523.7834866,
,85115,-96,168.75,315,370.0237323,,-157.4422677,,,1.3538412,,528.6295468,
,85150,-87,180,312.75,371.189389,,-156.276611,,,2.245632893,,525.9674564,
,85185,-93,193.5,303.75,371.9614395,,-155.5045605,,,22.30696508,,522.742975,
,85220,-113.25,207.75,294,377.3878973,,-150.0781027,,,4.697185324,,525.2987009,
,85255,-114.75,225,292.5,386.4567408,,-141.0092592,,,9.027773091,,530.4706253,
,85290,-114.75,224.25,285.75,380.9313422,,-146.5346578,,,14.22859955,,523.6939184,
,85325,-117,242.25,279,387.5758797,,-139.8901203,,,4.921108732,,525.2476428,
,85360,-120.75,255,270.75,391.0385211,,-136.4274789,,,8.336994338,,524.5786146,
,85395,-128.25,281.25,261.75,405.0465251,,-122.4194749,,,20.79178613,,532.0258011,
,85430,-135.75,295.5,246,407.7552115,,-119.7107885,,,2.253983665,,528.9673273,
,85465,-130.5,309,236.25,410.2746793,,-117.1913207,,,2.877879687,,525.7695685,
,85500,-134.25,319.5,224.25,412.7849016,,-114.6810984,,,14.54731945,,523.6519052,
,85535,-135,336.75,217.5,423.0033245,,-104.4626755,,,2.987184987,,529.1943475,
,85570,-123,351,213.75,428.9744311,,-98.49156894,,,7.561761161,,530.2158657,
,85605,-128.25,366,198,435.4400791,,-92.02592088,,,10.39845876,,530.6906641,
,85640,-133.5,373.5,186.75,438.4062756,,-89.05972438,,,6.905702244,,530.0938703,
,85676,-144.75,393.75,173.25,453.8801466,,-73.58585338,,,176.4012018,,540.7476114,
,85711,-130.5,393.75,164.25,446.1472571,,-81.31874292,,,0.477313768,,528.156879,
,85746,-131.25,398.25,165.75,450.8909929,,-76.57500708,,,30.34979418,,532.9750647,
,85781,-131.25,398.25,172.5,453.415786,,-74.05021399,,,101.2846405,,537.5300271,
,85816,-128.25,390.75,185.25,451.0556368,,-76.41036319,,,141.7784781,,539.3730768,
,85851,-122.25,379.5,192,442.5260586,,-84.93994145,,,34.57362401,,533.345934,
,85886,-125.25,386.25,192.75,449.4765706,,-77.98942942,,,159.7990537,,540.107165,
,85921,-123.75,382.5,196.5,447.4735327,,-79.99246726,,,143.6764451,,539.452511,
,85956,-117,386.25,198,449.5353851,,-77.93061485,,,170.3133222,,540.5164146,
,85991,-116.25,379.5,192,440.90624,,-86.55975997,,,11.47507567,,530.8534881,
,86026,-119.25,385.5,192,446.8722552,,-80.59374476,,,81.69701538,,536.5046401,
,86061,-109.5,385.5,191.25,444.0462391,,-83.41976085,,,20.90655797,,532.038369,
,86096,-109.5,382.5,195.75,443.4124068,,-84.0535932,,,31.92918238,,533.1165913,
,86131,-104.25,380.25,195,439.8671674,,-87.59883255,,,1.975750389,,528.8716139,
,86166,-105.75,382.5,198.75,443.8365409,,-83.62945914,,,41.27670016,,533.8906946,
,86201,-105,382.5,196.5,442.6550576,,-84.81094242,,,19.95122979,,531.93268,
,86236,-104.25,381.75,203.25,444.8726644,,-82.59333563,,,75.17490977,,536.1363466,
,86271,-108.75,378,195.75,439.3502305,,-88.11576955,,,4.208509395,,529.5174652,
,86307,-117.75,395.25,186.75,452.7286025,,-74.73739752,,,143.1067298,,539.4287225,
,86342,-110.25,396,181.5,449.3476522,,-78.11834784,,,33.91216027,,533.2894148,
,86377,-102.75,388.5,192,445.369299,,-82.09670099,,,22.80857377,,532.2418323,
,86412,-96,393.75,190.5,447.8228584,,-79.64314161,,,26.86408393,,532.6490574,
,86447,-93.75,398.25,185.25,449.1210165,,-78.34498346,,,16.46620587,,531.5238573,
,86482,-81,400.5,193.5,452.110053,,-75.35594703,,,55.6475496,,534.9257285,
,86517,-81.75,397.5,192.75,449.2681549,,-78.19784511,,,23.30338813,,532.2933583,
,86552,-69,408.75,197.25,459.0698476,,-68.39615237,,,168.5331339,,540.4480312,
,86587,-65.25,407.25,192,454.94409,,-72.52191003,,,47.37147438,,534.3486938,
,86622,-75,402.75,192.75,452.7528299,,-74.71317008,,,45.90090699,,534.2410208,
,86657,-73.5,409.5,189,456.9611581,,-70.50484191,,,79.76134982,,536.396921,
,86692,-80.25,415.5,172.5,456.986392,,-70.47960797,,,18.37760403,,531.7529108,
,86727,-89.25,425.25,162,463.7317382,,-63.73426182,,,68.30697304,,535.7308033,
,86762,-85.5,427.5,158.25,463.799054,,-63.66694599,,,41.33346944,,533.8951111,
,86797,-90,426.75,154.5,462.6940809,,-64.7719191,,,23.94944341,,532.3598169,
,86832,-90,432.75,156.75,468.9809431,,-58.48505689,,,130.2061054,,538.876789,
,86867,-94.5,434.25,153,470.0130982,,-57.45290178,,,140.4233239,,539.3160348,
,86902,-96,433.5,148.5,468.1778508,,-59.28814918,,,79.36532001,,536.3747216,
,86937,-98.25,435.75,137.25,467.2993553,,-60.16664466,,,22.29048353,,532.1872799,
,86972,-98.25,442.5,132,472.1051922,,-55.3608078,,,55.57595281,,534.9209281,
,87008,-93,443.25,129,470.9146021,,-56.55139787,,,19.9623126,,531.9339204,
,87043,-96.75,448.5,123.75,475.2124525,,-52.25354751,,,54.98935303,,534.8814806,
,87078,-99.75,456.75,113.25,481.0365761,,-46.42942395,,,100.8748391,,537.5096467,
,87113,-94.5,468.75,100.5,488.6277341,,-38.83826593,,,154.1486887,,539.881663,
,87148,-102,469.5,90.75,488.9476582,,-38.51834176,,,118.958329,,538.372802,
,87183,-96.75,480,69,494.4912158,,-32.9747842,,,76.16635478,,536.1933338,
,87218,-95.25,481.5,56.25,494.0433938,,-33.42260616,,,16.9492755,,531.5829498,
,87253,-91.5,492,39,501.9534341,,-25.5125659,,,38.77181868,,533.6927021,
,87288,-103.5,495,23.25,506.2388888,,-21.22711123,,,62.00906163,,535.3405833,
,87323,-96,501.75,11.25,510.9751706,,-16.49082937,,,63.5861875,,535.4400948,
,87358,-96,505.5,-5.25,514.5617674,,-12.90423257,,,47.69004621,,534.371798,
,87393,-92.25,506.25,-6,514.6213414,,-12.84465862,,,37.69659617,,533.6057554,
,87428,-93.75,511.5,-19.5,520.3859745,,-7.080025458,,,73.38557439,,536.0325381,
,87463,-99.75,515.25,-20.25,525.2072805,,-2.258719491,,,207.5669547,,541.8731841,
,87498,-98.25,518.25,-46.5,529.5265574,,2.060557408,,,130.7831668,,538.9020468,
,87533,-108,525,-74.25,541.1118761,,13.64587614,,,322.3383945,,545.419785,
,87568,-101.25,523.5,-105,543.4416367,,15.9756367,,,126.8833491,,538.7302509,
,87603,-102,519,-142.5,547.7875957,,20.3215957,,,42.2614141,,533.9668779,
,87638,-104.25,517.5,-172.5,555.3652514,,27.89925143,,,61.60079751,,535.3146176,
,87674,-105,514.5,-212.25,566.3791244,,38.91312435,,,118.7693804,,538.3641366,
,87709,-113.25,504.75,-243,571.530511,,44.064511,,,122.8171744,,538.548291,
,87744,-113.25,499.5,-279,583.2382125,,55.77221248,,,278.1383289,,544.1434797,
,87779,-125.25,485.25,-300,584.0848611,,56.61886113,,,233.6502444,,542.7516221,
,87814,-130.5,456.75,-325.5,575.8481245,,48.38212451,,,2.28928274,,528.9790376,
,87849,-135.75,450,-349.5,585.7288729,,58.26287286,,,86.8181017,,536.7836232,
,87884,-135,429,-372,583.6522938,,56.18629375,,,7.32130927,,530.1717918,
,87919,-144,409.5,-384,579.5534919,,52.08749192,,,5.562877976,,525.1074246,
,87954,-142.5,406.5,-399,587.1537277,,59.68772774,,,13.49382363,,531.139394,
,87989,-142.5,396.75,-414,590.8576923,,63.39169226,,,31.79429748,,533.1046432,
,88024,-144,384,-419.25,586.4832159,,59.01721587,,,0.025128539,,527.6245198,
,88059,-150,376.5,-426.75,588.5302138,,61.06421375,,,7.027894234,,530.1170176,
,88094,-146.25,361.5,-436.5,585.3234683,,57.85746826,,,9.072423832,,524.4539535,
,88129,-145.5,348.75,-450.75,588.1941644,,60.72816437,,,2.58011818,,525.8597254,
,88164,-152.25,340.5,-459,591.4400329,,63.97403289,,,6.508042085,,530.0170865,
,88199,-144,347.25,-461.25,595.037919,,67.57191896,,,21.59866039,,532.1134359,
,88234,-137.25,338.25,-462.75,589.3964604,,61.93046037,,,10.30763774,,524.255449,
,88269,-134.25,327.75,-477,594.1145723,,66.64857228,,,0.017808515,,527.5994485,
,88304,-136.5,318,-483.75,594.7859384,,67.31993838,,,0.636571746,,528.2638545,
,88340,-135.75,303.75,-497.25,598.2889666,,70.82296655,,,12.96538758,,531.0667482,
,88375,-132,281.25,-509.25,596.5409667,,69.07496674,,,0.166282093,,527.873777,
,88410,-129.75,268.5,-513.75,594.0255676,,66.55956763,,,8.041291776,,524.6302828,
,88445,-120.75,258,-529.5,601.2610186,,73.79501861,,,7.80163202,,530.2591402,
,88480,-112.5,260.25,-526.5,597.9870923,,70.52109225,,,5.646578934,,525.0897469,
,88515,-114.75,256.5,-534,603.4200962,,75.9540962,,,14.70804057,,531.3011063,
,88550,-96,249.75,-541.5,603.9977752,,76.53177524,,,0.627177563,,528.2579454,
,88585,-84,248.25,-548.25,607.6694208,,80.20342082,,,6.173690776,,529.9506913,
,88620,-74.25,232.5,-558.75,609.7301657,,82.26416573,,,10.82233017,,530.755731,
,88655,-70.5,234.75,-560.25,611.5209522,,84.05495222,,,20.34862612,,531.9769451,
,88690,-60,217.5,-564,607.4555539,,79.98955393,,,1.339845629,,526.308483,
,88725,-54,193.5,-576.75,610.7362872,,83.2702872,,,6.422596169,,530.0002842,
,88760,-53.25,163.5,-585,609.748155,,82.28215498,,,10.39610835,,530.6902997,
,88795,-58.5,156.75,-588,611.3401774,,83.8741774,,,40.06583719,,533.7957581,
,88830,-54,153.75,-591.75,613.7777489,,86.31174886,,,72.23703694,,535.9652374,
,88865,-51,147.75,-585,605.5213147,,78.05531465,,,0.318746264,,526.9014238,
,88900,-41.25,156.75,-596.25,617.8884912,,90.42249115,,,116.292946,,538.2499207,
,88935,-21.75,173.25,-588.75,614.0970506,,86.63105055,,,6.290736345,,529.974134,
,88970,-7.5,180.75,-588,615.1998151,,87.7338151,,,1.557249927,,528.7138982,
,89006,13.5,185.25,-593.25,621.6473076,,94.18130756,,,29.6691716,,532.9129415,
,89041,21,197.25,-588.75,621.2689635,,93.80296349,,,11.77552601,,530.8975486,
,89076,30.75,208.5,-584.25,621.1005353,,93.63453534,,,2.400203291,,529.0152589,
,89111,54.75,226.5,-574.5,619.9597265,,92.49372651,,,9.069444378,,524.4544482,
,89146,63.75,243,-572.25,624.9664991,,97.5004991,,,1.57998146,,528.7229731,
,89181,89.25,255,-563.25,624.6928245,,97.22682451,,,2.107924366,,526.0141307,
,89216,91.5,272.25,-552,622.2510044,,94.78500442,,,20.33766338,,522.9562701,
,89251,102.75,293.25,-548.25,630.1834554,,102.7174554,,,13.21028736,,531.1005959,
,89286,116.25,305.25,-530.25,622.7814123,,95.31541229,,,26.95309068,,522.2743634,
,89321,130.5,323.25,-523.5,628.9459933,,101.4799933,,,2.057901609,,528.9005388,
,89356,147,336.75,-511.5,629.795056,,102.329056,,,5.332095845,,529.7751331,
,89391,156,338.25,-504,626.7097115,,99.24371151,,,1.522581419,,526.2320707,
,89426,177.75,340.5,-495.75,627.1390396,,99.67303961,,,1.046014339,,526.4432516,
,89461,192.75,339.75,-487.5,624.6910236,,97.22502363,,,14.1057442,,523.7102385,
,89496,209.25,345,-481.5,628.2139862,,100.7479862,,,0.27423401,,527.9896736,
,89531,217.5,358.5,-461.25,623.3619033,,95.89590331,,,11.46197956,,524.0804455,
,89566,230.25,366.75,-440.25,617.527884,,90.06188399,,,67.30328998,,519.2621418,
,89601,243,378.75,-428.25,621.2073929,,93.74139291,,,5.847865157,,525.047764,
,89636,250.5,387.75,-402,612.1309603,,84.66496025,,,95.98065171,,517.6690284,
,89672,263.25,386.25,-396.75,613.1069951,,85.64099515,,,63.9470856,,519.4693078,
,89707,279.75,392.25,-377.25,611.9131372,,84.44713722,,,42.4115925,,520.9535817,
,89742,296.25,390.75,-366,611.8869381,,84.42093809,,,22.39659582,,522.7334958,
,89777,314.25,381,-344.25,602.0150538,,74.5490538,,,164.3034062,,514.647911,
,89812,335.25,396,-318,608.5495563,,81.08355632,,,2.18627E-05,,527.4706758,
,89847,358.5,382.5,-288,598.1408697,,70.6748697,,,37.83192963,,521.3152334,
,89882,374.25,372,-258.75,587.7062404,,60.2402404,,,144.4182914,,515.4485838,
,89917,390.75,363.75,-232.5,582.2850462,,54.81904618,,,145.1334568,,515.4188652,
,89952,412.5,358.5,-211.5,586.0125852,,58.54658519,,,3.96783075,,525.4740585,
,89987,420.75,348.75,-195,580.2431602,,52.77716024,,,18.62423392,,523.1504196,
,90022,418.5,346.5,-165.75,568.0471481,,40.58114813,,,132.2300087,,515.9668692,
